Date,year,month,day,temp,dewp,slp,visib,wdsp,mxpsd,max,min,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tomorrow
1953-03-28,1953.0,3.0,28.0,70.05,60.5,1018.7,7.800000000000001,8.3,14.45,79.3,61.849999999999994,0.5,0.0,0.0,0.0,0.0,0.0
1953-03-29,1953.0,3.0,29.0,65.7,59.650000000000006,1016.2,7.300000000000001,9.05,16.9,76.85,54.3,1.0,0.0,0.0,0.0,0.0,0.5
1953-03-30,1953.0,3.0,30.0,72.1,65.65,1011.85,10.45,14.15,22.95,77.4,68.4,0.0,0.5,0.0,0.0,0.0,0.5
1953-03-31,1953.0,3.0,31.0,75.8,68.25,1009.0999999999999,10.25,13.75,20.0,85.4,71.2,0.0,0.5,0.0,0.0,0.0,1.0
1953-04-01,1953.0,4.0,1.0,74.2,68.4,1011.0,7.2,5.9,11.95,82.85,70.3,1.0,1.0,0.0,0.0,0.0,1.0
1953-04-02,1953.0,4.0,2.0,69.1,62.75,1012.5,8.85,9.8,17.95,76.4,64.4,0.0,1.0,0.0,0.0,0.0,0.0
1953-04-03,1953.0,4.0,3.0,67.25,60.05,1013.9000000000001,8.2,5.7,13.5,77.8,59.4,0.0,0.0,0.0,0.0,0.0,0.0
1953-04-04,1953.0,4.0,4.0,66.85,59.150000000000006,1016.45,6.85,6.8,12.5,78.8,53.849999999999994,0.0,0.0,0.0,0.0,0.0,1.0
1953-04-05,1953.0,4.0,5.0,68.45,63.7,1010.9,9.95,11.65,23.4,75.4,62.4,0.0,1.0,0.0,0.0,0.0,1.0
1953-04-06,1953.0,4.0,6.0,73.85,68.75,1001.7,9.95,8.35,15.9,81.30000000000001,69.35,0.0,1.0,0.0,0.0,1.0,0.0
1953-04-07,1953.0,4.0,7.0,70.5,63.900000000000006,1003.8,11.1,10.7,19.5,81.3,59.849999999999994,0.0,0.0,0.0,0.0,0.0,0.0
1953-04-08,1953.0,4.0,8.0,73.5,68.80000000000001,1005.6,8.0,10.65,17.5,82.85,65.85,0.0,0.0,0.0,0.0,0.0,0.5
1953-04-09,1953.0,4.0,9.0,77.7,71.15,1006.7,6.8,7.9,13.5,87.8,72.3,0.5,0.5,0.0,0.0,0.0,0.0
1953-04-10,1953.0,4.0,10.0,74.0,63.5,1008.0,9.95,9.899999999999999,21.0,82.4,66.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-04-11,1953.0,4.0,11.0,73.75,66.8,1004.45,9.1,8.2,16.05,82.85,65.85,0.0,0.0,0.0,0.0,0.0,1.0
1953-04-12,1953.0,4.0,12.0,67.65,62.75,1004.55,6.25,11.0,21.95,77.85,56.849999999999994,1.0,1.0,0.0,0.0,0.0,0.0
1953-04-13,1953.0,4.0,13.0,55.900000000000006,42.75,1017.5,12.3,8.7,13.95,67.85,44.849999999999994,0.0,0.0,0.0,0.0,0.0,0.5
1953-04-14,1953.0,4.0,14.0,63.05,53.05,1015.45,11.95,12.3,23.4,73.85,53.849999999999994,0.0,0.5,0.0,0.0,0.0,0.0
1953-04-15,1953.0,4.0,15.0,73.4,65.2,1011.5,9.149999999999999,10.3,18.1,85.85,65.3,0.5,0.0,0.0,0.0,0.0,0.0
1953-04-16,1953.0,4.0,16.0,65.15,38.05,1018.1500000000001,12.95,13.5,22.0,79.75,52.349999999999994,0.0,0.0,0.0,0.0,0.0,0.0
1953-04-17,1953.0,4.0,17.0,66.9,56.65,1012.4000000000001,14.15,13.0,28.0,80.2,55.849999999999994,0.0,0.0,0.0,0.0,0.0,1.0
1953-04-18,1953.0,4.0,18.0,72.1,63.650000000000006,1009.2,9.25,12.7,20.05,80.35,63.85,0.0,1.0,0.0,0.0,0.0,0.0
1953-04-19,1953.0,4.0,19.0,56.3,37.25,1022.1,12.5,14.8,21.5,67.3,46.849999999999994,0.0,0.0,0.0,0.0,0.0,0.0
1953-04-20,1953.0,4.0,20.0,58.95,31.400000000000002,1026.35,13.35,8.75,16.4,70.75,47.4,0.0,0.0,0.0,0.0,0.0,0.0
1953-04-21,1953.0,4.0,21.0,61.85,43.05,1020.55,13.7,6.3,17.5,73.85,49.4,0.0,0.0,0.0,0.0,0.0,0.0
1953-04-22,1953.0,4.0,22.0,66.6,59.0,1016.7,14.15,9.75,21.95,77.85,57.4,0.0,0.0,0.0,0.0,0.0,1.0
1953-04-23,1953.0,4.0,23.0,73.45,68.65,1013.0999999999999,10.5,15.200000000000001,22.95,79.3,70.3,0.0,1.0,0.0,0.0,0.0,1.0
1953-04-24,1953.0,4.0,24.0,71.55000000000001,68.9,1006.85,5.75,12.5,23.0,75.4,65.3,1.0,1.0,0.0,0.0,0.0,1.0
1953-04-25,1953.0,4.0,25.0,71.05,65.4,1009.25,2.35,4.5,10.5,84.85,65.85,1.0,1.0,0.0,0.0,0.0,0.0
1953-04-26,1953.0,4.0,26.0,71.2,48.0,1016.9000000000001,12.5,7.7,13.399999999999999,81.85,56.849999999999994,0.0,0.0,0.0,0.0,0.0,0.0
1953-04-27,1953.0,4.0,27.0,68.75,55.2,1016.9000000000001,12.65,9.15,18.5,80.3,56.3,0.0,0.0,0.0,0.0,0.0,1.0
1953-04-28,1953.0,4.0,28.0,71.80000000000001,66.9,1007.9000000000001,10.85,13.8,26.4,77.3,64.85,0.0,1.0,0.0,0.0,0.0,1.0
1953-04-29,1953.0,4.0,29.0,75.75,62.45,995.1,7.15,16.7,26.45,84.85,63.85,0.5,1.0,0.0,0.0,0.5,0.0
1953-04-30,1953.0,4.0,30.0,75.75,57.099999999999994,1000.2,6.4,10.35,17.95,91.85,65.4,0.0,0.0,0.0,0.0,0.0,0.0
1953-05-01,1953.0,5.0,1.0,76.55000000000001,66.75,1003.5,8.15,9.65,21.45,88.75,66.3,0.5,0.0,0.0,0.0,0.0,0.0
1953-05-02,1953.0,5.0,2.0,76.35,68.85,1008.1500000000001,3.65,7.1499999999999995,13.5,86.85,67.85,1.0,0.0,0.0,0.0,0.0,1.0
1953-05-03,1953.0,5.0,3.0,74.45,69.15,1009.3,6.449999999999999,9.15,15.45,80.3,68.85,0.5,1.0,0.0,0.0,0.0,1.0
1953-05-04,1953.0,5.0,4.0,66.6,62.75,1012.15,6.85,12.05,21.45,73.85,59.3,1.0,1.0,0.0,0.0,1.0,0.0
1953-05-05,1953.0,5.0,5.0,64.65,50.85,1020.25,12.75,9.75,17.95,75.4,54.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-05-06,1953.0,5.0,6.0,69.95,50.5,1018.95,12.0,5.45,9.9,81.85,59.4,0.0,0.0,0.0,0.0,0.0,0.0
1953-05-07,1953.0,5.0,7.0,72.35,56.8,1013.8,13.4,10.15,16.4,87.8,60.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-05-08,1953.0,5.0,8.0,76.1,66.15,1011.85,11.5,9.0,15.05,88.3,66.4,0.5,0.0,0.0,0.0,0.0,0.0
1953-05-09,1953.0,5.0,9.0,77.65,70.85,1011.7,12.8,12.600000000000001,21.0,85.3,72.3,0.0,0.0,0.0,0.0,0.0,1.0
1953-05-10,1953.0,5.0,10.0,79.35,71.9,1009.5999999999999,12.65,16.3,24.0,85.85,76.3,0.0,1.0,0.0,0.0,0.0,1.0
1953-05-11,1953.0,5.0,11.0,78.25,71.95,1009.45,10.05,15.8,23.5,84.3,74.3,0.0,1.0,0.0,0.0,0.0,0.5
1953-05-12,1953.0,5.0,12.0,78.35,72.30000000000001,1008.1500000000001,10.5,16.15,25.9,82.4,74.85,0.0,0.5,0.0,0.0,0.0,1.0
1953-05-13,1953.0,5.0,13.0,72.4,67.8,1011.6,8.85,13.8,27.0,78.3,64.85,0.5,1.0,0.0,0.0,1.0,1.0
1953-05-14,1953.0,5.0,14.0,66.6,63.699999999999996,1012.3,6.449999999999999,10.8,19.9,74.85,63.400000000000006,1.0,1.0,0.0,0.0,1.0,1.0
1953-05-15,1953.0,5.0,15.0,70.85,67.65,1007.6,8.25,13.100000000000001,21.45,76.85,64.4,0.0,1.0,0.0,0.0,1.0,1.0
1953-05-16,1953.0,5.0,16.0,76.2,73.25,1006.0,6.25,10.0,19.9,83.3,69.8,1.0,1.0,0.0,0.0,0.0,1.0
1953-05-17,1953.0,5.0,17.0,79.6,74.8,1006.6,7.8,11.6,15.9,84.4,77.4,1.0,1.0,0.0,0.0,0.0,1.0
1953-05-18,1953.0,5.0,18.0,75.75,72.1,1006.2,5.1,10.65,20.05,80.75,68.3,1.0,1.0,0.0,0.0,1.0,0.0
1953-05-19,1953.0,5.0,19.0,74.9,66.35,1009.85,7.550000000000001,6.949999999999999,10.95,88.3,66.85,0.5,0.0,0.0,0.0,0.0,0.0
1953-05-20,1953.0,5.0,20.0,77.7,70.1,1009.7,11.55,8.95,17.0,87.80000000000001,65.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-05-21,1953.0,5.0,21.0,81.1,74.4,1010.55,12.45,13.850000000000001,17.45,86.85,77.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-05-22,1953.0,5.0,22.0,81.55,74.1,1012.05,11.5,12.15,17.5,87.8,76.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-05-23,1953.0,5.0,23.0,82.30000000000001,74.15,1013.15,13.3,12.35,17.45,87.8,78.8,0.0,0.0,0.0,0.0,0.0,0.0
1953-05-24,1953.0,5.0,24.0,81.15,72.69999999999999,1013.45,13.2,12.649999999999999,18.95,88.75,75.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-05-25,1953.0,5.0,25.0,81.3,73.45,1014.7,13.0,11.100000000000001,15.95,87.8,75.4,0.0,0.0,0.0,0.0,0.0,0.0
1953-05-26,1953.0,5.0,26.0,81.25,72.7,1016.4000000000001,12.55,7.949999999999999,15.95,90.3,73.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-05-27,1953.0,5.0,27.0,79.95,70.44999999999999,1016.6500000000001,10.7,5.25,11.95,90.3,68.85,0.5,0.0,0.0,0.0,0.0,0.0
1953-05-28,1953.0,5.0,28.0,81.6,68.85,1016.6,10.55,6.1,14.45,90.75,72.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1953-05-29,1953.0,5.0,29.0,82.5,70.94999999999999,1015.3,9.3,7.800000000000001,19.05,89.75,73.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-05-30,1953.0,5.0,30.0,81.30000000000001,72.80000000000001,1013.85,8.85,9.3,17.45,90.3,72.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-05-31,1953.0,5.0,31.0,81.25,70.45,1013.3,10.4,7.8,14.45,89.75,73.4,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-01,1953.0,6.0,1.0,80.45,67.30000000000001,1014.1,9.65,6.35,11.95,92.85,70.25,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-02,1953.0,6.0,2.0,83.0,67.4,1013.85,10.25,7.199999999999999,12.5,95.4,72.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-03,1953.0,6.0,3.0,85.1,67.95,1012.1500000000001,10.15,6.15,12.4,92.85,77.4,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-04,1953.0,6.0,4.0,82.55000000000001,69.65,1010.7,10.9,12.15,20.05,90.75,73.4,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-05,1953.0,6.0,5.0,81.35,68.0,1010.15,13.25,9.9,18.55,90.3,72.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-06,1953.0,6.0,6.0,80.95,71.25,1011.2,11.6,8.9,16.55,90.3,71.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-07,1953.0,6.0,7.0,82.9,72.0,1011.5,13.55,10.65,18.45,91.75,73.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-08,1953.0,6.0,8.0,84.6,76.25,1012.15,12.65,11.3,18.95,91.3,79.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-09,1953.0,6.0,9.0,83.85,73.55000000000001,1015.65,12.8,9.05,17.45,92.85,76.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-10,1953.0,6.0,10.0,84.2,73.3,1019.2,13.25,6.5,12.9,94.4,74.85,0.0,0.0,0.0,0.0,0.0,1.0
1953-06-11,1953.0,6.0,11.0,83.05,73.95,1019.45,11.85,7.2,18.45,94.85,75.4,0.0,1.0,0.0,0.0,1.0,1.0
1953-06-12,1953.0,6.0,12.0,80.4,72.5,1018.0,7.1,6.35,20.0,91.75,75.4,0.0,1.0,0.0,0.0,1.0,0.0
1953-06-13,1953.0,6.0,13.0,80.6,69.1,1015.9,8.2,5.85,11.45,95.4,70.8,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-14,1953.0,6.0,14.0,84.80000000000001,73.75,1011.9,10.899999999999999,7.55,11.45,95.4,75.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-15,1953.0,6.0,15.0,84.69999999999999,73.5,1010.1500000000001,13.75,8.7,14.95,95.4,75.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-16,1953.0,6.0,16.0,84.4,73.5,1012.7,14.7,10.35,17.5,93.3,76.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-17,1953.0,6.0,17.0,85.05,73.85,1014.7,14.8,8.1,13.95,94.85,76.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-18,1953.0,6.0,18.0,85.45,73.80000000000001,1013.6500000000001,13.95,7.65,13.5,97.25,75.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-19,1953.0,6.0,19.0,85.6,74.25,1012.2,14.25,8.9,15.45,96.3,76.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-20,1953.0,6.0,20.0,85.65,74.35,1012.45,13.7,7.8,12.9,97.75,75.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-21,1953.0,6.0,21.0,85.35,73.5,1014.3499999999999,13.5,6.449999999999999,12.05,97.3,74.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-22,1953.0,6.0,22.0,85.6,73.55000000000001,1014.25,14.2,7.6,14.95,97.75,74.85,0.0,0.0,0.0,0.0,0.0,0.5
1953-06-23,1953.0,6.0,23.0,85.15,73.65,1013.85,10.65,6.85,17.95,94.85,76.4,0.0,0.5,0.0,0.0,0.5,0.0
1953-06-24,1953.0,6.0,24.0,85.1,72.69999999999999,1012.0,13.0,8.5,18.0,93.4,76.85,0.0,0.0,0.0,0.0,0.0,0.5
1953-06-25,1953.0,6.0,25.0,84.75,74.65,1010.7,14.9,9.65,17.5,91.75,77.85,0.0,0.5,0.0,0.0,0.0,0.0
1953-06-26,1953.0,6.0,26.0,85.9,74.45,1012.75,13.45,9.399999999999999,15.45,95.85,78.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-06-27,1953.0,6.0,27.0,84.15,72.75,1012.3,12.9,10.35,15.0,92.85,75.85,0.0,0.0,0.0,0.0,0.0,1.0
1953-06-28,1953.0,6.0,28.0,83.3,74.9,1010.6500000000001,10.149999999999999,6.6,17.0,90.3,76.85,0.0,1.0,0.0,0.0,1.0,1.0
1953-06-29,1953.0,6.0,29.0,78.35,75.0,1014.2,9.4,8.8,20.5,84.3,73.85,0.5,1.0,0.0,0.0,1.0,0.5
1953-06-30,1953.0,6.0,30.0,83.2,75.35,1018.6,12.75,10.55,17.0,90.3,77.3,0.0,0.5,0.0,0.0,0.0,0.0
1953-07-01,1953.0,7.0,1.0,82.55,75.0,1017.85,12.85,8.65,16.55,89.2,76.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-07-02,1953.0,7.0,2.0,83.65,74.75,1014.6,14.3,8.15,18.95,92.85,76.3,0.0,0.0,0.0,0.0,0.0,0.5
1953-07-03,1953.0,7.0,3.0,83.5,74.95,1013.9,13.85,7.3,14.45,90.3,78.3,0.0,0.5,0.0,0.0,0.5,0.0
1953-07-04,1953.0,7.0,4.0,83.75,74.69999999999999,1015.55,13.55,8.7,17.0,90.3,77.4,0.0,0.0,0.0,0.0,0.0,0.0
1953-07-05,1953.0,7.0,5.0,85.05,75.05,1017.2,13.85,8.9,17.0,93.85,77.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-07-06,1953.0,7.0,6.0,85.3,74.4,1016.5,14.05,8.15,14.45,94.85,77.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-07-07,1953.0,7.0,7.0,84.5,73.35,1015.1,13.15,8.3,13.0,94.85,76.4,0.0,0.0,0.0,0.0,0.0,0.0
1953-07-08,1953.0,7.0,8.0,83.80000000000001,73.19999999999999,1016.0,13.4,7.15,15.95,92.85,75.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-07-09,1953.0,7.0,9.0,83.9,73.3,1017.3,13.8,6.85,16.5,94.3,75.4,0.0,0.0,0.0,0.0,0.0,0.5
1953-07-10,1953.0,7.0,10.0,84.2,74.25,1018.0,12.5,7.7,17.5,95.4,75.85,0.0,0.5,0.0,0.0,0.5,0.0
1953-07-11,1953.0,7.0,11.0,82.95,73.0,1016.4000000000001,9.2,7.85,11.55,90.2,76.85,0.5,0.0,0.0,0.0,0.0,0.0
1953-07-12,1953.0,7.0,12.0,82.05000000000001,68.4,1013.95,9.9,7.9,11.55,89.75,73.4,0.0,0.0,0.0,0.0,0.0,1.0
1953-07-13,1953.0,7.0,13.0,77.65,69.15,1012.8499999999999,6.800000000000001,6.35,12.0,85.3,74.3,0.5,1.0,0.0,0.0,0.0,0.0
1953-07-14,1953.0,7.0,14.0,79.85,70.69999999999999,1012.1,7.1499999999999995,5.8,9.4,89.3,73.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-07-15,1953.0,7.0,15.0,82.05,70.5,1012.6500000000001,8.350000000000001,6.4,13.5,89.3,73.85,0.0,0.0,0.0,0.0,0.0,1.0
1953-07-16,1953.0,7.0,16.0,81.65,73.30000000000001,1013.3499999999999,10.8,6.75,15.9,89.75,74.85,0.0,1.0,0.0,0.0,0.5,0.0
1953-07-17,1953.0,7.0,17.0,84.25,74.35,1015.4,14.05,6.4,12.05,93.4,76.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-07-18,1953.0,7.0,18.0,84.4,76.05,1015.8499999999999,12.75,6.25,12.45,91.3,78.8,0.0,0.0,0.0,0.0,0.5,1.0
1953-07-19,1953.0,7.0,19.0,83.94999999999999,75.75,1014.4,12.0,6.4,13.399999999999999,91.85,78.3,0.0,1.0,0.0,0.0,0.5,1.0
1953-07-20,1953.0,7.0,20.0,83.65,76.25,1013.25,13.25,8.65,14.95,90.2,78.3,0.0,1.0,0.0,0.0,0.0,0.0
1953-07-21,1953.0,7.0,21.0,85.75,75.3,1013.65,12.05,10.2,16.5,93.85,80.2,0.0,0.0,0.0,0.0,0.0,0.0
1953-07-22,1953.0,7.0,22.0,85.85,75.7,1014.6500000000001,12.399999999999999,8.9,14.95,95.85,79.3,0.0,0.0,0.0,0.0,0.0,1.0
1953-07-23,1953.0,7.0,23.0,83.4,76.15,1014.85,12.55,6.9,15.45,92.3,78.3,0.0,1.0,0.0,0.0,1.0,1.0
1953-07-24,1953.0,7.0,24.0,81.80000000000001,75.4,1015.3,12.8,6.9,17.0,88.3,77.4,0.0,1.0,0.0,0.0,1.0,1.0
1953-07-25,1953.0,7.0,25.0,83.19999999999999,75.69999999999999,1016.55,12.7,7.449999999999999,14.95,92.3,76.3,0.0,1.0,0.0,0.0,1.0,0.0
1953-07-26,1953.0,7.0,26.0,83.85,73.65,1018.75,12.350000000000001,6.95,12.9,93.3,75.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-07-27,1953.0,7.0,27.0,83.4,73.05,1019.35,8.25,7.199999999999999,14.5,93.3,75.4,0.0,0.0,0.0,0.0,0.0,0.0
1953-07-28,1953.0,7.0,28.0,83.94999999999999,70.55000000000001,1017.4000000000001,7.800000000000001,5.75,12.9,92.30000000000001,75.4,0.0,0.0,0.0,0.0,0.0,0.5
1953-07-29,1953.0,7.0,29.0,84.45,72.3,1016.1500000000001,10.15,6.75,15.5,91.75,77.4,0.0,0.5,0.0,0.0,0.0,1.0
1953-07-30,1953.0,7.0,30.0,83.75,74.65,1018.3,12.6,5.1,11.0,92.30000000000001,77.4,0.0,1.0,0.0,0.0,1.0,1.0
1953-07-31,1953.0,7.0,31.0,80.1,74.75,1019.1500000000001,9.45,5.699999999999999,15.55,88.3,74.4,0.0,1.0,0.0,0.0,1.0,1.0
1953-08-01,1953.0,8.0,1.0,78.35,73.1,1016.95,9.5,5.95,11.45,82.85,75.4,0.0,1.0,0.0,0.0,0.5,1.0
1953-08-02,1953.0,8.0,2.0,77.4,73.8,1015.0999999999999,10.75,7.050000000000001,11.45,82.3,74.3,0.5,1.0,0.0,0.0,1.0,0.5
1953-08-03,1953.0,8.0,3.0,82.65,75.7,1016.65,12.649999999999999,9.5,15.45,91.2,75.4,0.0,0.5,0.0,0.0,0.0,0.0
1953-08-04,1953.0,8.0,4.0,83.30000000000001,73.94999999999999,1018.25,13.2,6.85,13.399999999999999,94.4,74.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-08-05,1953.0,8.0,5.0,84.35,74.80000000000001,1017.0,13.1,6.699999999999999,11.45,94.3,76.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-08-06,1953.0,8.0,6.0,84.3,73.45,1015.45,13.1,7.2,14.0,95.85,74.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-08-07,1953.0,8.0,7.0,84.5,74.0,1017.0,11.25,6.3500000000000005,13.0,95.85,75.4,0.0,0.0,0.0,0.0,0.0,0.0
1953-08-08,1953.0,8.0,8.0,84.4,74.05,1017.7,11.1,7.45,13.5,96.3,73.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-08-09,1953.0,8.0,9.0,85.55,74.85,1015.7,12.0,8.0,13.95,99.2,77.4,0.0,0.0,0.0,0.0,0.0,0.0
1953-08-10,1953.0,8.0,10.0,85.94999999999999,76.45,1014.85,14.05,5.35,12.0,95.85,78.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-08-11,1953.0,8.0,11.0,85.75,76.6,1015.4000000000001,12.149999999999999,5.699999999999999,10.5,95.4,78.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-08-12,1953.0,8.0,12.0,85.30000000000001,74.44999999999999,1017.4,10.75,6.1,12.5,94.85,77.4,0.0,0.0,0.0,0.0,0.0,0.0
1953-08-13,1953.0,8.0,13.0,84.85,74.9,1017.75,8.3,5.65,12.45,92.85,77.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-08-14,1953.0,8.0,14.0,84.2,75.1,1016.9000000000001,8.3,4.9,13.05,92.3,76.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-08-15,1953.0,8.0,15.0,83.95,74.05000000000001,1016.05,12.15,5.6,14.95,92.85,76.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-08-16,1953.0,8.0,16.0,83.5,73.25,1014.05,10.7,6.7,12.05,90.75,76.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-08-17,1953.0,8.0,17.0,82.5,72.65,1013.7,11.95,6.9,14.600000000000001,90.75,75.4,0.0,0.0,0.0,0.0,0.0,1.0
1953-08-18,1953.0,8.0,18.0,82.35,73.65,1014.0999999999999,11.55,4.449999999999999,14.45,92.3,75.85,0.0,1.0,0.0,0.0,0.5,1.0
1953-08-19,1953.0,8.0,19.0,81.9,73.44999999999999,1013.6,8.05,4.5,15.05,93.3,74.4,0.0,1.0,0.0,0.0,1.0,1.0
1953-08-20,1953.0,8.0,20.0,76.0,73.4,1013.5,5.35,7.2,12.5,79.75,72.30000000000001,0.5,1.0,0.0,0.0,1.0,1.0
1953-08-21,1953.0,8.0,21.0,77.9,72.15,1013.95,4.9,5.15,9.9,87.3,72.85,0.5,1.0,0.0,0.0,1.0,0.5
1953-08-22,1953.0,8.0,22.0,79.25,73.0,1014.5,8.0,5.300000000000001,11.45,87.3,74.3,0.0,0.5,0.0,0.0,0.0,0.0
1953-08-23,1953.0,8.0,23.0,80.6,72.6,1012.95,11.25,5.35,11.55,88.75,73.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-08-24,1953.0,8.0,24.0,79.94999999999999,73.9,1012.3,9.05,8.0,11.45,87.80000000000001,75.4,0.0,0.0,0.0,0.0,0.0,0.5
1953-08-25,1953.0,8.0,25.0,80.1,73.55,1013.35,5.65,5.65,10.95,89.75,75.4,0.5,0.5,0.0,0.0,0.0,1.0
1953-08-26,1953.0,8.0,26.0,78.75,73.65,1014.35,6.4,9.0,14.95,86.3,74.3,0.5,1.0,0.0,0.0,1.0,0.5
1953-08-27,1953.0,8.0,27.0,79.95,73.75,1014.8,8.35,3.25,8.95,87.8,75.4,0.5,0.5,0.0,0.0,0.5,1.0
1953-08-28,1953.0,8.0,28.0,78.8,73.9,1014.25,8.9,4.8,17.0,83.3,73.4,0.0,1.0,0.0,0.0,1.0,1.0
1953-08-29,1953.0,8.0,29.0,75.75,73.65,1011.45,7.5,7.65,12.5,79.3,72.30000000000001,0.0,1.0,0.0,0.0,0.5,1.0
1953-08-30,1953.0,8.0,30.0,75.5,73.4,1011.55,8.2,7.05,12.55,81.85,71.75,0.0,1.0,0.0,0.0,1.0,1.0
1953-08-31,1953.0,8.0,31.0,76.1,73.75,1012.75,8.45,5.5,10.45,78.8,73.4,0.0,1.0,0.0,0.0,1.0,0.5
1953-09-01,1953.0,9.0,1.0,79.7,75.3,1014.95,7.199999999999999,6.65,14.0,87.3,75.85,0.5,0.5,0.0,0.0,0.0,1.0
1953-09-02,1953.0,9.0,2.0,79.80000000000001,75.4,1014.3,8.850000000000001,5.35,10.95,87.80000000000001,74.85,0.0,1.0,0.0,0.0,0.0,1.0
1953-09-03,1953.0,9.0,3.0,82.55,77.2,1011.4000000000001,11.05,7.449999999999999,15.45,90.3,76.3,0.0,1.0,0.0,0.0,0.0,1.0
1953-09-04,1953.0,9.0,4.0,76.1,71.2,1012.8,10.75,7.65,16.0,83.85,69.35,0.5,1.0,0.0,0.0,0.0,0.0
1953-09-05,1953.0,9.0,5.0,74.30000000000001,61.4,1016.75,12.45,8.25,17.0,85.3,65.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-09-06,1953.0,9.0,6.0,74.5,55.75,1017.0,14.100000000000001,7.65,15.05,85.3,62.849999999999994,0.0,0.0,0.0,0.0,0.0,0.0
1953-09-07,1953.0,9.0,7.0,76.8,58.099999999999994,1018.95,13.6,6.3,12.5,88.3,65.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-09-08,1953.0,9.0,8.0,78.9,61.35,1019.7,12.5,5.6,9.9,91.75,67.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-09-09,1953.0,9.0,9.0,80.85,63.35,1019.4,10.55,4.7,12.05,90.3,70.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-09-10,1953.0,9.0,10.0,78.69999999999999,63.0,1019.4,10.45,5.5,10.95,89.3,68.4,0.0,0.0,0.0,0.0,0.0,0.0
1953-09-11,1953.0,9.0,11.0,78.65,62.95,1018.6,7.6499999999999995,4.65,10.0,86.85,69.8,0.0,0.0,0.0,0.0,0.0,0.0
1953-09-12,1953.0,9.0,12.0,78.6,63.95,1017.9,8.35,3.9,7.5,90.75,68.85,0.0,0.0,0.0,0.0,0.0,0.0
1953-09-13,1953.0,9.0,13.0,79.85,65.65,1016.4,9.649999999999999,4.1,8.95,94.3,68.85,0.5,0.0,0.0,0.0,0.0,0.0
1953-09-14,1953.0,9.0,14.0,80.15,67.8,1013.7,8.5,4.4,9.9,94.85,69.3,0.0,0.0,0.0,0.0,0.0,0.0
1953-09-15,1953.0,9.0,15.0,80.5,68.15,1011.95,10.1,7.6,14.5,94.85,69.3,0.0,0.0,0.0,0.0,0.0,0.0
